src_ind,dst_ind,label,date,prediction
13868,31495,1,2020-02-28,1.3887264
3589,20212,1,2020-02-28,-1.3151009
13907,21151,1,2020-02-28,1.3887264
8680,56287,1,2020-02-28,-1.3896518
60331,56287,1,2020-02-28,-1.3896518
44668,22857,1,2020-02-28,-1.3896518
10009,33597,1,2020-02-28,1.3887264
25646,20212,1,2020-02-28,-1.3151009
49340,56287,1,2020-02-28,-1.3896518
45422,238,1,2020-02-28,1.3887264
20837,58202,1,2020-02-28,-1.1351911
49965,16255,1,2020-02-28,1.3887264
61552,37930,1,2020-02-29,-1.3151009
1570,50355,1,2020-02-29,1.3887264
40919,50355,1,2020-02-29,1.3887264
10279,64110,1,2020-03-01,-1.3151009
10279,29340,1,2020-03-01,-1.1351911
20350,55609,1,2020-03-01,-1.3896518
47533,15838,1,2020-03-01,-1.3151009
28936,39757,1,2020-03-01,-1.3151009
32151,8414,1,2020-03-02,1.3887264
49800,19325,1,2020-03-02,1.3887264
3589,59598,1,2020-03-02,1.3887264
39631,57804,1,2020-03-02,-1.2722173
47293,16890,1,2020-03-02,1.3887264
2178,13609,1,2020-03-02,-1.1351911
42731,61102,1,2020-03-02,1.3887264
1570,18650,1,2020-03-02,-1.3896518
23577,59598,1,2020-03-02,1.3887264
18243,1092,1,2020-03-02,-1.2722173
1805,24991,1,2020-03-02,-1.3151009
59164,38385,1,2020-03-02,1.3887264
28731,57443,1,2020-03-02,-1.3896518
40883,13609,1,2020-03-02,-1.1351911
620,22161,1,2020-03-02,1.3887264
22630,1092,1,2020-03-02,-1.2722173
40864,46078,1,2020-03-02,-1.1351911
29295,13665,1,2020-03-02,1.3887264
12295,48563,1,2020-03-02,1.3887264
45684,24178,1,2020-03-02,1.3887264
29834,50480,1,2020-03-02,-1.3896518
29295,38825,1,2020-03-02,1.3887264
59884,46078,1,2020-03-02,-4.1339884
22143,28169,1,2020-03-03,-1.3896518
30750,57486,1,2020-03-03,-1.3151009
36793,21498,1,2020-03-03,1.3887264
41844,40914,1,2020-03-03,3.8763583
29292,21425,1,2020-03-03,1.3887264
9919,28169,1,2020-03-03,-1.3896518
28421,63610,1,2020-03-03,1.3887264
50393,28169,1,2020-03-03,-1.3896518
15826,6603,1,2020-03-03,1.3887264
20235,11010,1,2020-03-03,-1.2722173
45240,40914,1,2020-03-03,-1.1351911
23251,6290,1,2020-03-03,-1.3151009
25262,24625,1,2020-03-03,-0.8658294
48462,31813,1,2020-03-03,1.3887264
1510,19858,1,2020-03-03,-1.3151009
40460,28412,1,2020-03-03,-1.2722173
27030,2368,1,2020-03-04,1.3887264
33069,11039,1,2020-03-04,1.3887264
39631,38932,1,2020-03-04,1.3887264
39631,29939,1,2020-03-04,1.3887264
35758,30285,1,2020-03-04,1.3887264
31442,62842,1,2020-03-04,1.3887264
26153,55814,1,2020-03-04,1.3887264
25695,44176,1,2020-03-04,1.3887264
29292,42591,1,2020-03-04,1.3887264
26739,55814,1,2020-03-04,1.3887264
15826,43727,1,2020-03-04,1.3887264
12448,20380,1,2020-03-04,-1.3151009
15826,11436,1,2020-03-04,1.3887264
40893,33851,1,2020-03-05,-2.2401323
34400,46516,1,2020-03-05,-1.3896518
37647,33851,1,2020-03-05,-2.2401323
62696,25417,1,2020-03-05,-1.3151009
9870,55787,1,2020-03-05,1.3887264
18894,23121,1,2020-03-05,1.3887264
20350,12697,1,2020-03-05,1.3887264
44542,35601,1,2020-03-05,-0.7372473
2672,28927,1,2020-03-05,1.3887264
15962,3559,1,2020-03-05,1.3887264
15826,6074,1,2020-03-05,-0.9987303
24970,12086,1,2020-03-05,-1.3151009
47315,55787,1,2020-03-05,1.3887264
49009,58338,1,2020-03-05,1.3887264
62798,59243,1,2020-03-05,-1.3151009
15147,60201,1,2020-03-05,-1.5107938
32941,35601,1,2020-03-05,-0.7372473
40919,33851,1,2020-03-05,-2.2401323
39631,55787,1,2020-03-05,1.3887264
25872,33851,1,2020-03-05,-2.2401323
4178,60201,1,2020-03-05,-1.5107938
12521,24725,1,2020-03-05,-1.6537907
12295,55787,1,2020-03-05,1.3887264
12295,1898,1,2020-03-06,1.3887264
8443,40062,1,2020-03-06,1.3887264
33667,19727,1,2020-03-06,1.3887264
56253,4191,1,2020-03-06,1.3887264
54700,17471,1,2020-03-06,3.8763583
55306,42373,1,2020-03-06,-1.6537908
36133,60307,1,2020-03-06,1.3887264
27983,52424,1,2020-03-06,-1.3896518
62899,62051,1,2020-03-06,-1.3151009
17633,45583,1,2020-03-06,1.3887264
2327,39516,1,2020-03-06,-1.3151009
37532,40547,1,2020-03-06,-1.3896518
48142,5568,1,2020-03-06,-1.3151009
30798,47557,1,2020-03-06,1.3887264
61006,57630,1,2020-03-06,1.3887264
44650,47680,1,2020-03-06,1.3887264
23577,39516,1,2020-03-06,-1.3151009
31073,47680,1,2020-03-06,1.3887264
19087,47680,1,2020-03-06,1.3887264
60030,42407,1,2020-03-07,-1.2722173
39591,23539,1,2020-03-07,1.3887264
6999,23539,1,2020-03-07,1.3887264
39372,13843,1,2020-03-08,-1.3151009
40919,33129,1,2020-03-08,-0.9987303
36294,14551,1,2020-03-08,1.3887264
48824,13843,1,2020-03-08,-1.3151009
19235,33129,1,2020-03-08,-0.9987303
15826,13140,1,2020-03-08,1.3887264
29818,33129,1,2020-03-08,-0.9987303
11943,56764,1,2020-03-09,1.3887264
48096,40667,1,2020-03-09,1.3887264
42297,9522,1,2020-03-09,-1.3151009
49527,58941,1,2020-03-09,-1.3151009
49527,45606,1,2020-03-09,1.3887264
49527,18606,1,2020-03-09,1.3887264
49399,58005,1,2020-03-09,-1.3151009
45400,15602,1,2020-03-09,-1.3151009
29818,56352,1,2020-03-09,1.3887264
15962,38679,1,2020-03-09,1.3887264
49527,16627,1,2020-03-09,1.3887264
26549,14452,1,2020-03-09,-1.3151009
2307,56352,1,2020-03-09,1.3887264
49009,48874,1,2020-03-09,1.3887264
27030,61241,1,2020-03-09,1.3887264
18894,33487,1,2020-03-09,1.3887264
13431,2160,1,2020-03-09,-1.3151009
59164,13922,1,2020-03-09,1.3887264
42731,17074,1,2020-03-09,1.3887264
53708,14452,1,2020-03-09,-1.3151009
2754,21942,1,2020-03-09,-2.8221083
13880,31463,1,2020-03-10,1.3887264
15826,36493,1,2020-03-10,1.3887264
29818,31463,1,2020-03-10,1.3887264
37489,62174,1,2020-03-10,1.3887264
46357,48386,1,2020-03-10,-0.9987303
2859,49367,1,2020-03-10,-0.9987303
23900,10047,1,2020-03-10,-1.1351911
38514,49367,1,2020-03-10,-0.9987303
15826,38127,1,2020-03-10,1.3887264
60602,39396,1,2020-03-10,-1.3151009
8160,56000,1,2020-03-10,1.3887264
57726,2302,1,2020-03-10,1.3887264
35637,47243,1,2020-03-10,1.3887264
57696,15644,1,2020-03-10,1.3887264
13693,21720,1,2020-03-10,-1.2722173
43647,54675,1,2020-03-10,1.3887264
12295,29230,1,2020-03-10,-1.1351911
33013,9341,1,2020-03-11,1.3887264
36078,57677,1,2020-03-11,-1.3151009
56467,57485,1,2020-03-11,1.3887264
40323,58990,1,2020-03-11,1.3887264
22352,48654,1,2020-03-11,-1.3896518
37489,60576,1,2020-03-11,-1.3151009
39631,37301,1,2020-03-11,1.3887264
37489,62489,1,2020-03-11,1.3887264
34519,60699,1,2020-03-11,-1.2722173
25810,60699,1,2020-03-11,-1.2722173
59821,37301,1,2020-03-11,1.3887264
15826,58261,1,2020-03-11,1.3887264
1570,48654,1,2020-03-11,-1.3896518
40919,60699,1,2020-03-11,-1.2722173
29292,60699,1,2020-03-11,-1.2722173
29295,50562,1,2020-03-11,-1.3151009
62702,60699,1,2020-03-11,-1.2722173
50223,31377,1,2020-03-11,1.3887264
39997,10696,1,2020-03-11,1.3887264
50223,35231,1,2020-03-11,1.3887264
53693,13711,1,2020-03-11,-1.2722173
61205,9341,1,2020-03-11,1.3887264
11152,221,1,2020-03-12,1.3887264
53087,7675,1,2020-03-12,1.3887264
29849,53152,1,2020-03-12,-1.1351911
51306,8407,1,2020-03-12,1.3887264
24014,44097,1,2020-03-12,1.3887264
15826,53942,1,2020-03-12,1.3887264
43969,9341,1,2020-03-12,1.3887264
53623,41260,1,2020-03-12,-0.27304098
25646,35785,1,2020-03-12,1.3887264
976,63447,1,2020-03-12,1.3887264
14398,22379,1,2020-03-12,-1.3151009
56851,41260,1,2020-03-12,-0.27304098
26327,1161,1,2020-03-12,1.3887264
32986,35785,1,2020-03-12,1.3887264
1667,9060,1,2020-03-12,1.3887264
30160,28581,1,2020-03-12,1.3887264
54634,28246,1,2020-03-12,-1.2722173
29292,41260,1,2020-03-12,-0.27304098
52375,41819,1,2020-03-12,-1.2722173
4594,41819,1,2020-03-12,-1.2722173
12800,41260,1,2020-03-12,-0.27304098
15826,17540,1,2020-03-13,-1.3151009
4655,60421,1,2020-03-13,-1.3151009
25810,26994,1,2020-03-13,-1.1351911
57129,47231,1,2020-03-13,1.3887264
5112,3577,1,2020-03-13,1.3887264
59164,62508,1,2020-03-13,1.3887264
45240,30149,1,2020-03-13,-1.2722173
51571,19315,1,2020-03-13,1.3887264
53694,22697,1,2020-03-13,1.3887264
29295,5271,1,2020-03-13,1.3887264
21202,344,1,2020-03-13,1.3887264
39380,17370,1,2020-03-13,-1.2722173
10678,28753,1,2020-03-13,-1.3896518
21724,9228,1,2020-03-13,-1.3896518
37489,49170,1,2020-03-13,1.3887264
16150,28286,1,2020-03-13,1.3887264
24035,57218,1,2020-03-13,1.3887264
24270,47679,1,2020-03-13,-1.3151009
2662,2791,1,2020-03-13,1.3887264
23251,60119,1,2020-03-13,1.3887264
30418,26994,1,2020-03-13,-1.1351911
5279,54103,1,2020-03-13,1.3887264
29563,47231,1,2020-03-14,1.3887264
28530,7297,1,2020-03-15,-1.3151009
23205,5436,1,2020-03-15,1.3887264
10012,5436,1,2020-03-15,1.3887264
50464,28746,1,2020-03-15,-1.2722173
26549,5436,1,2020-03-15,1.3887264
7169,60035,1,2020-03-15,-1.3896518
26295,8262,1,2020-03-16,-0.38109955
29553,16316,1,2020-03-16,1.3887264
54634,16043,1,2020-03-16,-1.2722173
1987,36015,1,2020-03-16,-1.5107938
31076,15373,1,2020-03-16,1.3887264
56765,44370,1,2020-03-16,-1.2722173
31076,23357,1,2020-03-16,1.3887264
38893,24937,1,2020-03-16,1.3887264
29818,36888,1,2020-03-16,1.3887264
43089,21386,1,2020-03-16,1.3887264
29818,3526,1,2020-03-16,1.3887264
63622,36015,1,2020-03-16,-1.5107938
34400,6288,1,2020-03-16,1.3887264
50393,13378,1,2020-03-16,-1.3151009
37150,25769,1,2020-03-16,-1.2722173
17011,55940,1,2020-03-16,-1.3896518
26507,8262,1,2020-03-16,-0.38109955
40460,23357,1,2020-03-16,1.3887264
25646,30856,1,2020-03-16,-1.3151009
39267,30856,1,2020-03-16,-1.3151009
886,55940,1,2020-03-16,-1.3896518
45909,54790,1,2020-03-16,1.3887264
15826,22855,1,2020-03-16,1.3887264
54591,6288,1,2020-03-16,1.3887264
47424,16043,1,2020-03-16,-1.2722173
45126,51475,1,2020-03-16,1.3887264
2947,54790,1,2020-03-16,-1.3151009
64366,25769,1,2020-03-16,-1.2722173
47319,44481,1,2020-03-16,1.3887264
4192,35599,1,2020-03-17,-1.2722173
38745,15159,1,2020-03-17,-1.3151009
31853,1117,1,2020-03-17,1.3887264
4306,38492,1,2020-03-17,-1.3151009
33604,12515,1,2020-03-17,-1.3896518
37516,42711,1,2020-03-17,-1.3151009
18243,30559,1,2020-03-17,1.3887264
24976,43226,1,2020-03-17,1.3887264
30133,12515,1,2020-03-17,-1.3896518
23900,10973,1,2020-03-17,1.3887264
40205,23408,1,2020-03-17,1.3887264
23900,15159,1,2020-03-17,-1.3151009
17925,6105,1,2020-03-17,-1.3151009
25810,12515,1,2020-03-17,-1.3896518
9801,59210,1,2020-03-17,1.3887264
34532,12515,1,2020-03-17,-1.3896518
43794,36543,1,2020-03-17,-1.3896518
8704,36543,1,2020-03-17,-1.3896518
55169,35599,1,2020-03-17,-1.2722173
47315,55776,1,2020-03-17,1.3887264
47315,6105,1,2020-03-17,-1.3151009
34170,30559,1,2020-03-17,1.3887264
9224,61301,1,2020-03-17,-1.2722173
43773,36543,1,2020-03-17,-1.3896518
13907,6105,1,2020-03-17,-1.3151009
10514,10973,1,2020-03-17,1.3887264
6561,25384,1,2020-03-18,1.3887264
33667,3815,1,2020-03-18,-1.3151009
36329,3062,1,2020-03-18,1.3887264
19402,50290,1,2020-03-18,-1.3896518
10514,15770,1,2020-03-18,1.3887264
54406,62916,1,2020-03-18,-1.7974709
18894,38501,1,2020-03-18,-1.3151009
61552,15770,1,2020-03-18,1.3887264
26295,39414,1,2020-03-18,-1.3151009
30970,38501,1,2020-03-18,-1.3151009
17628,24232,1,2020-03-18,-0.7372473
39631,3062,1,2020-03-18,1.3887264
46928,24232,1,2020-03-18,-0.7372473
31311,12044,1,2020-03-18,-1.3151009
30461,14797,1,2020-03-18,1.3887264
36329,40741,1,2020-03-18,-1.1351911
18361,62051,1,2020-03-19,-1.3151009
16203,9978,1,2020-03-19,-1.3151009
13868,15728,1,2020-03-19,1.3887264
15826,36168,1,2020-03-19,1.3887264
9224,44109,1,2020-03-19,1.3887264
45481,29404,1,2020-03-19,1.3887264
52038,11585,1,2020-03-19,1.3887264
27374,14863,1,2020-03-19,1.3887264
5611,14146,1,2020-03-19,1.3887264
53313,51038,1,2020-03-19,-1.3151009
26966,11218,1,2020-03-19,1.3887264
39380,47992,1,2020-03-19,1.3887264
170,7046,1,2020-03-19,1.3887264
31644,54945,1,2020-03-19,1.3887264
58994,47992,1,2020-03-19,1.3887264
33927,51978,1,2020-03-19,-1.3896518
19748,30099,1,2020-03-19,-1.3896518
43614,42383,1,2020-03-19,-1.3151009
4061,32349,1,2020-03-20,-1.3151009
61572,5704,1,2020-03-20,1.3887264
60146,32349,1,2020-03-20,1.3887264
30669,46474,1,2020-03-20,-1.3151009
21039,4840,1,2020-03-20,-1.3151009
50238,24003,1,2020-03-20,-0.7372473
43222,34286,1,2020-03-20,-1.3151009
6561,18954,1,2020-03-20,1.3887264
11113,34286,1,2020-03-20,-1.3151009
33193,11306,1,2020-03-20,-0.9987303
50235,57943,1,2020-03-20,-1.3151009
47473,1751,1,2020-03-20,1.3887264
53653,56828,1,2020-03-20,1.3887264
26295,46474,1,2020-03-20,-1.3151009
61068,43588,1,2020-03-20,-1.2722173
59565,51353,1,2020-03-20,-0.8658294
37516,46680,1,2020-03-20,1.3887264
42397,50263,1,2020-03-20,1.3887264
2665,32349,1,2020-03-20,1.3887264
33536,37718,1,2020-03-21,-1.3151009
34519,42756,1,2020-03-21,-1.3896518
13919,15464,1,2020-03-21,-1.3151009
17793,23760,1,2020-03-21,1.3887264
41798,42756,1,2020-03-21,-1.3896518
32935,37718,1,2020-03-21,-1.3151009
53708,49227,1,2020-03-23,1.3887264
16063,64369,1,2020-03-23,-1.3151009
54591,42908,1,2020-03-23,-1.3151009
22104,21298,1,2020-03-23,1.3887264
59144,32734,1,2020-03-23,-1.0222466
58342,44735,1,2020-03-23,-1.3151009
13676,22132,1,2020-03-23,1.3887264
56874,63159,1,2020-03-23,-1.3151009
32986,51566,1,2020-03-23,-1.2722173
29849,13402,1,2020-03-23,1.3887264
59144,9859,1,2020-03-23,1.3887264
38745,48711,1,2020-03-23,-1.3151009
62385,64369,1,2020-03-23,1.3887264
6257,27951,1,2020-03-23,-1.3896518
7804,11128,1,2020-03-23,-1.2722173
828,55701,1,2020-03-23,-1.3896518
56296,35847,1,2020-03-23,1.3887264
37489,31062,1,2020-03-23,1.3887264
35519,51566,1,2020-03-23,-1.2722173
26739,31062,1,2020-03-23,1.3887264
36329,59992,1,2020-03-23,-1.3151009
39631,12542,1,2020-03-23,1.3887264
59565,56945,1,2020-03-23,1.3887264
26472,55701,1,2020-03-23,1.3887264
62385,35847,1,2020-03-23,1.3887264
28092,49227,1,2020-03-23,1.3887264
26311,36502,1,2020-03-24,-0.8658294
13907,62048,1,2020-03-24,-1.2722173
22978,5825,1,2020-03-24,1.3887264
7210,36885,1,2020-03-24,-1.2722173
18150,10269,1,2020-03-24,1.3887264
42397,31378,1,2020-03-24,1.3887264
9847,22327,1,2020-03-24,-1.3896518
13294,58044,1,2020-03-24,-1.1351911
29849,42172,1,2020-03-24,-1.3151009
44047,7630,1,2020-03-24,1.3887264
37168,55112,1,2020-03-24,1.3887264
29295,50082,1,2020-03-24,1.3887264
13919,4846,1,2020-03-24,1.3887264
29818,27615,1,2020-03-24,1.3887264
8348,36885,1,2020-03-24,3.6017048
38646,19495,1,2020-03-24,1.3887264
54591,20513,1,2020-03-24,-1.3151009
44542,42792,1,2020-03-25,1.3887264
295,30519,1,2020-03-25,-1.3151009
7270,22760,1,2020-03-25,1.3887264
14042,13191,1,2020-03-25,-0.9987303
4527,22242,1,2020-03-25,-1.2722173
44043,35940,1,2020-03-25,1.3887264
18600,24549,1,2020-03-25,1.3887264
26153,35940,1,2020-03-25,1.3887264
60146,28798,1,2020-03-25,-1.3896518
43328,28018,1,2020-03-25,1.3887264
33563,50635,1,2020-03-25,-2.4539616
9919,47588,1,2020-03-25,-1.5163689
60145,3656,1,2020-03-25,1.3887264
48462,32735,1,2020-03-25,-1.3896518
30863,47588,1,2020-03-25,-1.5163689
57656,63500,1,2020-03-25,-1.3151009
8879,35213,1,2020-03-25,-1.1351911
16116,59909,1,2020-03-25,-1.3896518
39631,55381,1,2020-03-25,1.3887264
48467,24549,1,2020-03-25,1.3887264
18306,35940,1,2020-03-25,1.3887264
32815,63500,1,2020-03-25,-1.3151009
1684,32410,1,2020-03-25,-1.3896518
60153,63500,1,2020-03-25,-1.3151009
61360,50635,1,2020-03-25,-2.4539616
50235,64186,1,2020-03-25,1.3887264
56765,49040,1,2020-03-25,-1.3151009
25810,24549,1,2020-03-25,1.3887264
25688,40160,1,2020-03-25,-1.3896518
201,15599,1,2020-03-25,1.3887264
18172,44709,1,2020-03-26,-1.2722173
48096,24813,1,2020-03-26,1.3887264
44131,15119,1,2020-03-26,-1.3896518
9224,33963,1,2020-03-26,1.3887264
49965,62181,1,2020-03-26,1.3887264
13919,24493,1,2020-03-26,-1.3896518
3376,3924,1,2020-03-26,1.3887264
15412,18407,1,2020-03-26,1.3887264
29295,61846,1,2020-03-26,1.3887264
54472,24965,1,2020-03-26,1.3887264
48723,16361,1,2020-03-26,1.3887264
15962,15119,1,2020-03-26,-1.3896518
53694,21338,1,2020-03-26,1.3887264
43647,62226,1,2020-03-26,-1.3896518
12162,5407,1,2020-03-26,1.3887264
12717,21780,1,2020-03-26,1.3887264
28660,19989,1,2020-03-26,1.3887264
42125,45491,1,2020-03-26,1.3887264
64163,11850,1,2020-03-26,-1.3151009
45742,15376,1,2020-03-26,-1.2722173
48141,28691,1,2020-03-26,1.3887264
37489,15119,1,2020-03-26,-1.3896518
38646,19469,1,2020-03-27,0.10364179
23066,54051,1,2020-03-27,1.3887264
16447,45697,1,2020-03-27,-1.6543463
36993,46799,1,2020-03-27,1.3887264
53610,8789,1,2020-03-27,-0.61340237
2569,64334,1,2020-03-27,1.3887264
37432,31558,1,2020-03-27,1.3887264
45866,10887,1,2020-03-27,-1.3151009
36329,46799,1,2020-03-27,1.3887264
57229,13668,1,2020-03-27,1.3887264
37489,38715,1,2020-03-28,1.3887264
44133,23752,1,2020-03-28,1.3887264
54472,37895,1,2020-03-28,1.3887264
37070,36946,1,2020-03-28,-1.3896518
64163,36946,1,2020-03-28,-1.3896518
21175,37895,1,2020-03-28,1.3887264
39631,11811,1,2020-03-29,1.3887264
46928,38,1,2020-03-29,-1.1351911
13493,20712,1,2020-03-29,1.3887264
29818,50423,1,2020-03-29,-1.3151009
36329,30317,1,2020-03-30,1.3887264
43773,20254,1,2020-03-30,-0.9987303
43773,48052,1,2020-03-30,-1.1351911
43773,21683,1,2020-03-30,-1.3151009
8749,53369,1,2020-03-30,1.3887264
2965,60932,1,2020-03-30,-1.3151009
53694,56182,1,2020-03-30,1.3887264
64311,930,1,2020-03-30,-0.073600896
33710,930,1,2020-03-30,-0.073600896
38745,48052,1,2020-03-30,-1.1351911
2231,56182,1,2020-03-30,1.3887264
10279,56182,1,2020-03-30,1.3887264
43725,56182,1,2020-03-30,-1.3896518
27739,48052,1,2020-03-30,-1.1351911
53525,41516,1,2020-03-30,-1.3151009
61479,57424,1,2020-03-30,1.3887264
29295,55166,1,2020-03-30,1.3887264
58342,9104,1,2020-03-30,-1.3151009
46660,60768,1,2020-03-30,-1.3151009
37489,39507,1,2020-03-30,1.3887264
3747,930,1,2020-03-30,-0.073600896
63127,24059,1,2020-03-30,1.3887264
44275,50016,1,2020-03-30,1.3887264
37489,25330,1,2020-03-30,1.3887264
23979,27840,1,2020-03-31,1.3887264
63835,27840,1,2020-03-31,1.3887264
39265,60883,1,2020-03-31,1.3887264
56919,60954,1,2020-03-31,-1.3151009
5533,54465,1,2020-03-31,-0.8658294
37808,19786,1,2020-03-31,1.3887264
15962,60423,1,2020-03-31,1.3887264
40460,37410,1,2020-03-31,1.3887264
23577,5408,1,2020-03-31,-1.3151009
17075,60883,1,2020-03-31,1.3887264
55578,32626,1,2020-03-31,-1.1351911
15470,21231,1,2020-03-31,-1.3151009
15470,40396,1,2020-03-31,-1.2722173
41956,41360,1,2020-03-31,-1.1351911
13143,61854,1,2020-03-31,1.3887264
56853,27840,1,2020-03-31,1.3887264
15470,63314,1,2020-03-31,-1.3151009
43336,4777,1,2020-03-31,-1.3151009
4671,62017,1,2020-03-31,1.3887264
15470,186,1,2020-03-31,-1.3151009
15470,58630,1,2020-03-31,-1.3896518
36329,38760,1,2020-03-31,1.3887264
15470,37125,1,2020-03-31,1.3887264
49030,20087,1,2020-03-31,-1.3151009
10187,46165,1,2020-03-31,-1.2722173
30970,37590,1,2020-03-31,1.3887264
63379,60883,1,2020-03-31,1.3887264
44042,30437,1,2020-03-31,-1.3896518
15470,34580,1,2020-03-31,1.3887264
58342,38760,1,2020-03-31,1.3887264
8324,60883,1,2020-03-31,1.3887264
49769,9284,1,2020-03-31,-1.3151009
59729,60883,1,2020-03-31,1.3887264
13907,8774,1,2020-03-31,1.3887264
6181,27249,1,2020-03-31,-1.2722173
23900,60883,1,2020-03-31,1.3887264
60563,52129,1,2020-03-31,-1.6537907
36329,27249,1,2020-03-31,-1.2722173
23900,43324,1,2020-03-31,-1.3151009
35251,58176,1,2020-03-31,-1.3896518
35774,3222,1,2020-03-31,-2.2401323
15826,6988,1,2020-04-01,1.3887264
44829,15824,1,2020-04-01,1.3887264
62385,34592,1,2020-04-01,1.3887264
53791,43450,1,2020-04-01,1.3887264
10872,24813,1,2020-04-01,1.3887264
59821,60832,1,2020-04-01,1.3887264
62385,9826,1,2020-04-01,1.3887264
35749,43153,1,2020-04-01,1.3887264
20623,54290,1,2020-04-01,1.3887264
5656,22999,1,2020-04-01,1.3887264
37647,43153,1,2020-04-01,1.3887264
30989,60832,1,2020-04-01,1.3887264
36924,32394,1,2020-04-01,-1.3151009
17628,31950,1,2020-04-01,1.3887264
53344,43153,1,2020-04-01,1.3887264
53610,21190,1,2020-04-01,1.3887264
18894,40767,1,2020-04-01,1.3887264
37958,33439,1,2020-04-01,1.3887264
41411,57088,1,2020-04-01,-1.1351911
15147,43153,1,2020-04-01,1.3887264
33491,21190,1,2020-04-01,1.3887264
47445,5326,1,2020-04-01,-1.3151009
25646,51871,1,2020-04-01,1.3887264
46594,60832,1,2020-04-01,1.3887264
886,33439,1,2020-04-01,1.3887264
42201,12105,1,2020-04-01,1.3887264
6181,25306,1,2020-04-01,-1.3896518
16896,25922,1,2020-04-02,-0.9987303
32998,25922,1,2020-04-02,-0.9987303
52189,45325,1,2020-04-02,1.3887264
61728,20876,1,2020-04-02,1.3887264
459,46157,1,2020-04-02,-1.1351911
10009,31136,1,2020-04-02,-1.2722173
53708,42172,1,2020-04-02,-1.3151009
32180,25922,1,2020-04-02,-0.9987303
29818,57385,1,2020-04-02,-1.883791
30418,40972,1,2020-04-02,-1.3151009
6843,29737,1,2020-04-02,-1.3896518
20673,55681,1,2020-04-02,1.3887264
30863,60921,1,2020-04-02,-1.1351911
26507,27339,1,2020-04-02,1.3887264
32935,48492,1,2020-04-02,0.023461323
28147,60921,1,2020-04-02,-1.1351911
35519,60921,1,2020-04-02,-1.1351911
6059,37490,1,2020-04-02,-1.3896518
48118,57698,1,2020-04-02,1.3887264
48118,60952,1,2020-04-02,-1.2303977
38261,14509,1,2020-04-02,-1.3151009
2754,53069,1,2020-04-02,-1.7695845
30520,40315,1,2020-04-02,1.3887264
32815,25922,1,2020-04-02,-0.9987303
30134,37377,1,2020-04-02,-1.1351911
59558,17735,1,2020-04-02,1.3887264
49965,26601,1,2020-04-02,1.3887264
39631,21559,1,2020-04-02,-1.7974709
30989,27339,1,2020-04-02,1.3887264
15962,47601,1,2020-04-02,1.3887264
58342,57411,1,2020-04-02,-1.3896518
23900,60921,1,2020-04-02,-1.1351911
58028,34376,1,2020-04-03,1.3887264
3376,55544,1,2020-04-03,-2.4020803
24014,10717,1,2020-04-03,-1.3896518
47565,40088,1,2020-04-03,-0.8658294
39208,31942,1,2020-04-03,1.3887264
49527,56611,1,2020-04-03,1.3887264
11098,7004,1,2020-04-03,-0.9987303
14136,10717,1,2020-04-03,-1.3896518
52657,24503,1,2020-04-03,-0.8658294
12785,57538,1,2020-04-03,-1.9378508
28233,50669,1,2020-04-03,-1.3151009
53694,26772,1,2020-04-03,1.3887264
36220,60768,1,2020-04-03,-1.3151009
49340,11274,1,2020-04-03,1.3887264
60938,45179,1,2020-04-03,-0.7372473
14839,60003,1,2020-04-03,1.3887264
47988,29364,1,2020-04-03,-0.9987303
23879,55544,1,2020-04-03,-2.4020803
58342,40088,1,2020-04-03,-0.8658294
60563,40088,1,2020-04-03,-0.8658294
21724,40088,1,2020-04-03,-0.8658294
36078,55544,1,2020-04-03,-2.4020803
8735,55544,1,2020-04-03,-2.4020803
32180,40088,1,2020-04-03,-0.8658294
61061,37170,1,2020-04-03,-1.3151009
4885,55544,1,2020-04-03,-2.4020803
29295,61624,1,2020-04-03,1.3887264
39208,57876,1,2020-04-03,1.3887264
291,45179,1,2020-04-03,-8.747529
125,55544,1,2020-04-03,-2.4020803
25810,40088,1,2020-04-03,-0.8658294
15962,40431,1,2020-04-03,1.3887264
15962,62811,1,2020-04-04,1.3887264
36220,3796,1,2020-04-04,1.3887264
53694,28510,1,2020-04-05,-1.3151009
17682,39835,1,2020-04-05,1.3887264
19366,39835,1,2020-04-05,-1.3151009
11011,44483,1,2020-04-05,1.3887264
28287,39835,1,2020-04-05,1.3887264
